Habitat	Flower petal color	Leaf type	Leaf blade edges	Flower symmetry	Fusion of sepals and petals	Fruit type	Bulblets replace flowers	Carpels fused	Cleistogamous flowers	Corolla palate	Epicalyx	Flower description	Flower reproductive parts	Form of style	Hypanthium	Inner tepals (Rumex)	Marks on petals	Nectar spur	Ovary position	Petal and sepal colors	Petal appearance	Petal folds or pleats	Petal hairs (Viola)	Petal length relative to sepals	Petal tips (Cuscuta)	Reproductive system	Scales inside corolla	Sepal and petal color	Sepal appendages	Sepals fused only to sepals	Stamen attachment	Stamen position relative to petals	Stamens fused	Staminodes	Stigma position	Umbel flower reproductive parts	Upper lip of bilabiate corolla	Achene relative orientation	Achene shape	Achene surface (Polygonum)	Achene type	Berry color	Capsule color (Viola)	Fruit (pyxis) dehiscence	Fruit features (Brassicaceae)	Fruit type (specific)	Legumes (Fabaceae)	Mericarp segment shape (Desmodium)	Spots or streaks on berries	Ovary stipe	Rows of seeds in fruit (Brassicaceae)	Schizocarpic fruit compression	Seed relative length	Seed surface	Wings on fruit	Fruits with thorn-like defensive structures	Leaves have glandular dots or scales	Sap	Sap color	Growth form	Young leaf color	Spines on plant	Hairs on underside of leaf	Hairs on upper side of leaf	Leaf arrangement	Leaf blade base	Leaf blade base shape	Leaf blade hairs	Leaf blade shape	Leaf surface color	Leaf spines	Leaf stalks	Leaf stalk attaches to leaf	Leaf stalk base	Leaf teeth and lobes	Leaves per node	Pinnately compound leaves	Stipule features	Stipules	Branched tendrils	Hair between stem nodes	Leaves on flowering stem	Tendril origin	Tendrils	Corolla morphology	Inflorescence	Petal and sepal arrangement	Capsule ribs	Capsule splits	Leaf tip	Hairs between stem nodes	"Anther with pink, reddish, or purplish tint"	Calyx growth after flowering	Calyx symmetry	The petal margins have cilia	Filament surface	Flower orientation	Fringed petal edges	Hairs on flower stalk	Hairs on inflorescence axis	Perianth shape	Petal narrows at the base	Petal outline	Petal tip shape	Sepal appearance	Sepal color	Sepal shape	Sepal uniformity	Stamen lengths	The stigma protrudes beyond the mouth of the corolla	Fruit shape	Fruit stalk orientation	Hairs on fruit	Bracteoles	Floral bract texture	Floral bracts	Hairs on leaf stalk	Hooked hairs on underside of leaf	Inflated hairs on leaf	Leaf blade base symmetry	There is a noticeable powdery or waxy bloom on the underside of the leaf	Leaf blade flatness	Leaf blade primary vein pattern	Leaf blade texture	Leaf blade vein pattern	Leaf blade veins	Leaf hair orientation	The upper side of the leaf	Tufts (clusters) of small leaves in axils	Leaf appearance change from the base to further up on the stem	Leaf appearance along the stem	Leaflet petiolules	Stipels	Plant odor	Direction of stem hairs	Hooked hairs on stem between nodes	The stem has a powdery or waxy film on it that can be rubbed away	Stem nodes swollen	Stem orientation	Stem spacing	The petals have at least one nectary	Sepal texture	The stipule margins have teeth on them	The stipules are fused to the petioles for some or most of their length	The stems are succulent	Anther attachment	The sepals have cilia on their edges	Sepal special features	Sepal tip shape	Inflorescence type
terrestrial	?	compound	lobes||teeth and lobes||teeth	radially symmetrical	not fused	fleshy	no	fused	no	no	no	superior ovary and no hypanthium	both pollen- and seed-producing parts	?	no	?	no marks	no	above the point of petal  attachment	white	?	?||no	?	petals about same size as sepals	?	synoecious: all flowers have carpels and stamens	?	is different	no	no	not attached to petals	?	no	no	?	?	?	?	?	?	?	red||white	?	?	?	fleshy with the wall enclosing sections each  with two or more seeds (berry)	?	?	no	?	?	?	?	?	no	no	no	clear and watery	clear	herb	green	no	"fuzzy or hairy||not hairy, or with very few hairs"	?	1 leaf per node (alternate)	has stalk (petiole)	?	?	widest near the middle and tapering at both ends (elliptic)||widest below the middle and broadly tapering at both ends (ovate)	uniform	no	yes	at the basal margin	is narrow where it attaches to the stem	rounded teeth||lobes that radiate from the base like a hand	one	have a terminal leaflet (odd number of leaflets per axis)	?	no	?	yes	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	"plain, without glands or branches, and not tangled"	no	?	?	?	"smooth, with no hairs or scales"	?	no	?	?	?	abruptly	"egg-shaped with the widest point above the middle (obovate)||spoon-shaped: narrow near the base, then suddenly widening to a rounded tip (spatulate)"	sharply pointed (acute)||bluntly pointed (obtuse)	resemble petals in color and texture	?||green to brown||white	"roughly circular, as wide as long"	all about the same size	?	?	widest in the middle and tapering to each end (ellipsoid)	?	no	yes	"green, with a leaf-like texture"	yes	?	no	no	symmetrical	no	flat (planar) at the edges	the secondary veins branch off at intervals from the primary vein	leafy (herbaceous)	?	one main vein running from the base towards the tip	?	is dull or slightly shiny	?	?	"all leaves are nearly similar in size, teeth, and length of stalks"	?	?	no	?	no	no	?	upright or angled outwards	?	no	?	?	?	no	?	?	?	?	?	Actaea rubra	Actaea	Ranunculaceae	Ranunculales
terrestrial	blue to purple||pink to red||white	compound	lobes||teeth and lobes	bilaterally symmetrical	fused into a cup or tube	dry and splits open	no	fused	no	no	no	superior ovary and no hypanthium	both pollen- and seed-producing parts	"lobed at the tip, and unbranched"	no	?	no marks	no	above the point of petal  attachment	blue to purple||pink to red||white	"thin, delicate, pigmented"	?	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	no	attached at the bases of petals	?	yes	no	?	?	?	?	?	?	?	?	?	?	?	splits along seams to release seeds (capsule)	?	?	?	no	?	?	?	smooth or without markings	no	no	no	clear and watery	clear	vine||herb	green	no	"not hairy, or with very few hairs"	"not hairy, or with very few hairs"	1 leaf per node (alternate)	has stalk (petiole)	?	?	widest near the middle and tapering at both ends (elliptic)||egg-shaped with the widest point above the middle (obovate)	uniform	no	yes	at the basal margin	is narrow where it attaches to the stem	?	one	?	?	no	no	no	at least one full leaf above the base	from a leaf or leaflet	yes	?	?	two cycles	?	"by two main valves, teeth or pores"	?	no	?	?	?	?	?	?	?	?	?	"urn-shaped, with a swollen tube contracted near the top, then slightly expanded in a narrow rim (urceolate)"	?	widest below the middle and broadly tapering at both ends (ovate)	?	"green or brown, and leaf-like in texture"	?||green to brown||white	?	?	?	?	"flat or strongly compressed||with parallel sides that do not taper, and flat across the top and bottom (cylindrical)"	curve or droop downwards	?	?	?	yes	?	no	no	symmetrical	no||yes	?	the secondary veins branch off at intervals from the primary vein	leafy (herbaceous)	"the major veins branch, but do not rejoin"	?	?	is dull or slightly shiny	?	?	"all leaves are nearly similar in size, teeth, and length of stalks"	yes	?	?	?	no	no	no	?	?	no	firm or rigid	?	?	?	?	?	?	?	?	Adlumia fungosa	Adlumia	Papaveraceae	Ranunculales
terrestrial	white	compound	teeth	radially symmetrical||bilaterally symmetrical	not fused	dry but does not split open	no	fused	no	no	no	"inferior ovary, with or without hypanthium"	both pollen- and seed-producing parts	two or more completely separate styles	no	?	no marks	no	below the point of petal attachment	white	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	?	not attached to petals	?	no	no	at the tip of the style	all the flowers have both carpels and stamens	?	?	?	?	?	?	?	?	?	splits into sections with one or more seeds each (schizocarp)	?	?	?	no	?	flattened perpendicular to the commissure	?	?	?	no	no	clear and watery	clear	herb	green	no	"not hairy, or with very few hairs"	"not hairy, or with very few hairs"	1 leaf per node (alternate)	has stalk (petiole)	rounded at the base	?	lance-shaped; widest below the middle and tapering at both ends (lanceolate)||widest below the middle and broadly tapering at both ends (ovate)	"with spots, mottlers or stripes||uniform"	no	yes	at the basal margin	clasps the stem or sheathes the stem	forward-pointing teeth	one	have a terminal leaflet (odd number of leaflets per axis)	?	no	?	no	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	"tapers to a long, thin point (acuminate)"	no	no	?	?	no	"smooth, with no hairs or scales"	points upwards||angled outwards	no	no	no hairs	"platter-shaped, the corolla flattened, circular, with nearly horizontally spreading lobes (rotate)"	gradually or does not narrow	egg-shaped with the widest point above the middle (obovate)	with a blunt or rounded apex and a notch at the center (retuse)	?	?	?	?	?	yes	egg-shaped (ovoid)	point upward or spread or curve outward	no	no	?	no	no	no	no	asymmetrical||symmetrical	no||yes	flat (planar) at the edges	the secondary veins branch off at intervals from the primary vein	leafy (herbaceous)	"the major veins branch, but do not rejoin"	one main vein running from the base towards the tip	?	is dull or slightly shiny	?	gradual	"the lower leaves are larger, toothier, and/or on longer stalks than the upper leaves"	?	no	?	?	no	no	no	upright or angled outwards	?	?	?	?	?	no	attached near its midpoint to the filament	?	?	?	?	Aegopodium podagraria	Aegopodium	Apiaceae	Apiales
terrestrial	white	compound	lobes||teeth and lobes	radially symmetrical||bilaterally symmetrical	not fused	dry but does not split open	no	fused	no	no	no	"inferior ovary, with or without hypanthium"	?	two or more completely separate styles	no	?	?	no	below the point of petal attachment	white	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	?	no	?	not attached to petals	?	no	no	?	all the flowers have both carpels and stamens	?	?	?	?	?	?	?	?	?	splits into sections with one or more seeds each (schizocarp)	?	?	?	no	?	flattened parallel to the commissure||not flattened	?	?	yes	no	no	clear and watery	clear	herb	green	no	"not hairy, or with very few hairs"	?	1 leaf per node (alternate)	has stalk (petiole)	?	?	very narrow with more or less parallel sides (linear)||widest below the middle and broadly tapering at both ends (ovate)||rhombic: roughly diamond-shaped	uniform	no	?	at the basal margin	clasps the stem or sheathes the stem	?	one	?	?	no	?	?	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	one cycle	?	?	?	no	?	?	?	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?||egg-shaped with the widest point above the middle (obovate)	with a blunt or rounded apex and a notch at the center (retuse)	?	?	?	?	?	?	egg-shaped (ovoid)	?	no	yes	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Aethusa cynapium	Aethusa	Apiaceae	Apiales
terrestrial	yellow	compound	teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	no	superior ovary and hypanthium	?	"knob-like at the tip, and unbranched"	yes	?	?	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	?	attached at the bases of petals	lined up with sepals	?	no	?	?	?	perpendicular to the plane of the perianth (vertical)	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	yes	clear and watery	clear	?	green	no	fuzzy or hairy	?	1 leaf per node (alternate)	has stalk (petiole)	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow"	?	widest below the middle and broadly tapering at both ends (ovate)	uniform	no	?	at the basal margin	is narrow where it attaches to the stem	?	one	have a terminal leaflet (odd number of leaflets per axis)	?	yes	?	yes	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	?	?	?	?	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Agrimonia eupatoria	Agrimonia	Rosaceae	Rosales
terrestrial	yellow	compound	teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	no	superior ovary and hypanthium	both pollen- and seed-producing parts	?	yes	?	no marks	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	petals longer than sepals	?	synoecious: all flowers have carpels and stamens	no	is different	no	yes	attached at the bases of petals	?	no	no	?	?	?	perpendicular to the plane of the perianth (vertical)	circular	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	yes	clear and watery	clear	herb	green	no	fuzzy or hairy	"not hairy, or with very few hairs"	1 leaf per node (alternate)	?	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow||rounded at the base"	hairs with glands at their tips||simple hairs with no glands	widest near the middle and tapering at both ends (elliptic)||lance-shaped; widest below the middle and tapering at both ends (lanceolate)||egg-shaped with the widest point above the middle (obovate)||widest below the middle and broadly tapering at both ends (ovate)	uniform	no	yes	at the basal margin	is narrow where it attaches to the stem	forward-pointing teeth	one	have a terminal leaflet (odd number of leaflets per axis)	?	yes	?	yes	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	sharply pointed (acute)	have glands	?	?	?	?	"smooth, with no hairs or scales"	?	?	yes	some of the hairs have glands	?	?	rectangular but with rounded ends (oblong)	?	"green or brown, and leaf-like in texture"	green to brown	?	?	?	yes	spherical	curve or droop downwards	?	yes	?	yes	?	no	no	symmetrical	no	flat (planar) at the edges	the secondary veins branch off at intervals from the primary vein	leafy (herbaceous)	"the major veins branch, but do not rejoin"	one main vein running from the base towards the tip	standing up straight or curved in different directions	is dull or slightly shiny	?	?	"all leaves are nearly similar in size, teeth, and length of stalks"	?	no	?	point mostly upwards to outwards	no	no	no	upright or angled outwards	?	?	?	yes	?	no	?	?	?	?	?	Agrimonia gryposepala	Agrimonia	Rosaceae	Rosales
terrestrial	yellow	compound	teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	no	superior ovary and hypanthium	?	"knob-like at the tip, and unbranched"	yes	?	?	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	?	attached at the bases of petals	?	?	no	?	?	?	perpendicular to the plane of the perianth (vertical)	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	no	clear and watery	clear	?	green	no	fuzzy or hairy	?	1 leaf per node (alternate)	has stalk (petiole)	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow||rounded at the base"	?	egg-shaped with the widest point above the middle (obovate)	uniform	no	?	at the basal margin	is narrow where it attaches to the stem	?	one	3 well developed leaflets 	?	yes	?	yes	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	?	?	?	?	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Agrimonia microcarpa	Agrimonia	Rosaceae	Rosales
wetlands	yellow	compound	teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	no	superior ovary and hypanthium	?	"knob-like at the tip, and unbranched"	yes	?	?	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	?	attached at the bases of petals	?	?	no	?	?	?	perpendicular to the plane of the perianth (vertical)	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	yes	clear and watery	clear	?	green	no	fuzzy or hairy	?	1 leaf per node (alternate)	has stalk (petiole)	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow"	?	lance-shaped; widest below the middle and tapering at both ends (lanceolate)	uniform	no	?	at the basal margin	is narrow where it attaches to the stem	?	one	5 well developed leaflets 	?	yes	?	yes	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	?	?	?	?	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Agrimonia parviflora	Agrimonia	Rosaceae	Rosales
terrestrial	yellow	compound	teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	no	superior ovary and hypanthium	?	"knob-like at the tip, and unbranched"	yes	?	?	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	?	attached at the bases of petals	?	?	no	?	?	?	perpendicular to the plane of the perianth (vertical)	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	no	clear and watery	clear	?	green	no	fuzzy or hairy	?	1 leaf per node (alternate)	has stalk (petiole)	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow||rounded at the base"	?	widest near the middle and tapering at both ends (elliptic)||lance-shaped; widest below the middle and tapering at both ends (lanceolate)||egg-shaped with the widest point above the middle (obovate)	uniform	no	?	at the basal margin	is narrow where it attaches to the stem	?	one	have a terminal leaflet (odd number of leaflets per axis)	?	yes	?	yes	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	?	?	?	?	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Agrimonia pubescens	Agrimonia	Rosaceae	Rosales
terrestrial	yellow	compound	teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	no	superior ovary and hypanthium	?	"knob-like at the tip, and unbranched"	yes	?	?	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	?	attached at the bases of petals	?	?	no	?	?	?	perpendicular to the plane of the perianth (vertical)	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	yes	clear and watery	clear	?	green	no	?	?	1 leaf per node (alternate)	has stalk (petiole)	heart-shaped with rounded lobes at the base (cordate)||rounded at the base	?	egg-shaped with the widest point above the middle (obovate)	uniform	no	?	at the basal margin	is narrow where it attaches to the stem	?	one	have a terminal leaflet (odd number of leaflets per axis)	?	yes	?	yes	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	?	?	?	?	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Agrimonia rostellata	Agrimonia	Rosaceae	Rosales
terrestrial	yellow	compound	teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	no	superior ovary and hypanthium	both pollen- and seed-producing parts	?	yes	?	no marks	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	petals longer than sepals	?	synoecious: all flowers have carpels and stamens	no	is different	no	yes	attached at the bases of petals	?	no	no	?	?	?	perpendicular to the plane of the perianth (vertical)	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	yes	clear and watery	clear	herb	green	no	fuzzy or hairy	"not hairy, or with very few hairs"	1 leaf per node (alternate)	?	?	hairs with glands at their tips	lance-shaped; widest below the middle and tapering at both ends (lanceolate)||widest below the middle and broadly tapering at both ends (ovate)	uniform	no	yes	at the basal margin	is narrow where it attaches to the stem	forward-pointing teeth	one	have a terminal leaflet (odd number of leaflets per axis)	?	yes	?	yes	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	have glands	?	?	?	?	"smooth, with no hairs or scales"	?	?	?	hairs without glands	?	?	?	?	"green or brown, and leaf-like in texture"	green to brown	?	?	?	yes	?	?	?	yes	?	yes	?	no	no	symmetrical	no	flat (planar) at the edges	the secondary veins branch off at intervals from the primary vein	leafy (herbaceous)	"the major veins branch, but do not rejoin"	one main vein running from the base towards the tip	?	is dull or slightly shiny	?	?	"all leaves are nearly similar in size, teeth, and length of stalks"	?	no	?	point mostly upwards to outwards	no	no	no	upright or angled outwards	?	?	?	yes	?	no	?	?	?	?	?	Agrimonia striata	Agrimonia	Rosaceae	Rosales
terrestrial	yellow	simple	?	radially symmetrical	fused into a cup or tube	dry and splits open	no	solitary||not fused	no	no	no	?	?	"knob-like at the tip, and unbranched"	no	?	?	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	?	attached at the bases of petals||attached at the bases of petals	?	?	no	?	?	?	?	?	?	?	?	?	?	?	one ovary splits along one side to release the seeds (follicle)	?	?	?	?	?	?	?	?	no	no	no	clear and watery	clear	?	green	no	?	?	1 leaf per node (alternate)	has stalk (petiole)||has no stalk	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow"	?	widest near the middle and tapering at both ends (elliptic)||lance-shaped; widest below the middle and tapering at both ends (lanceolate)	uniform	no	?	at the basal margin	is narrow where it attaches to the stem	?	one	?	?	no	?	?	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	?	?	?	?	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Aizopsis aizoon	Aizopsis	Crassulaceae	Saxifragales
terrestrial	yellow	simple	?	radially symmetrical	fused into a cup or tube	dry and splits open	no	solitary||not fused	no	no	no	?	?	"knob-like at the tip, and unbranched"	no	?	?	no	above the point of petal  attachment	yellow	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	?	attached at the bases of petals||attached at the bases of petals	?	?	no	?	?	?	?	?	?	?	?	?	?	?	one ovary splits along one side to release the seeds (follicle)	?	?	?	?	?	?	?	?	no	no	no	clear and watery	clear	?	green	no	?	?	1 leaf per node (alternate)	has stalk (petiole)||has no stalk	"wedge-shaped with straight, converging edges at the base (cuneate), or narrow"	?	lance-shaped; widest above the middle (oblanceolate)||egg-shaped with the widest point above the middle (obovate)||spoon-shaped: narrow near the base suddenly widening to a rounded tip (spatulate)	uniform	no	?	at the basal margin	is narrow where it attaches to the stem	?	one	?	?	no	?	?	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	?	?	?	?	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	no	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Aizopsis kamtschatica	Aizopsis	Crassulaceae	Saxifragales
terrestrial	pink to red||white	simple	lobes||teeth and lobes	radially symmetrical	not fused||fused into a cup or tube	dry but does not split open	no	fused	no	no	yes	superior ovary and no hypanthium	both pollen- and seed-producing parts	branched above the base	no	?	?	no	above the point of petal  attachment	pink to red||white	"thin, delicate, pigmented"	no	?	?	?	synoecious: all flowers have carpels and stamens	no	is different	no	yes	attached at the bases of petals	?	yes	no	on the inner surface of the style	?	?	?	?	?	?	?	?	?	?	splits into sections with one or more seeds each (schizocarp)	?	?	?	no	?	flattened perpendicular to the commissure||not flattened	?	with hairs	no	no	no	clear and watery	clear	herb	green	no	fuzzy or hairy	fuzzy or hairy	1 leaf per node (alternate)	has stalk (petiole)	heart-shaped with rounded lobes at the base (cordate)	branched hairs	roughly circular as wide as long (orbicular)	uniform	no	yes	at the basal margin	is narrow where it attaches to the stem	rounded teeth||lobes that radiate from the base like a hand	one	?	?	yes	?	yes	at least one full leaf above the base	?	no	?	?	two cycles	?	?	?	are branched	?	?	radially symmetrical	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	flat or strongly compressed	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	"all leaves are nearly similar in size, teeth, and length of stalks"	?	?	?	?	?	?	?	upright or angled outwards	solitary plant||a few plants are growing together	?	?	?	?	?	?	?	?	?	?	Alcea rosea	Alcea	Malvaceae	Malvales
terrestrial	green to brown	simple	lobes||teeth and lobes||teeth	radially symmetrical	not fused	dry but does not split open	no	solitary||not fused	no	no	no	superior ovary and hypanthium	?	"knob-like at the tip, and unbranched"	yes	?	?	no	above the point of petal  attachment	green to brown	"thin, delicate, pigmented"	no	?	?	?	?	no	is different	no	?	attached at the bases of petals	lined up with sepals	?	no	?	?	?	?	?	?	"dry, indehiscent, and usually one-seeded fruit (achene)"	?	?	?	?	dry usually one-seeded does not split open (achene)	?	?	?	?	?	?	?	?	?	no	no	clear and watery	clear	?	green	no	fuzzy or hairy	?	1 leaf per node (alternate)	has stalk (petiole)	heart-shaped with rounded lobes at the base (cordate)||rounded at the base	?	roughly circular as wide as long (orbicular)||kidney-shaped; wider than long (reniform)	uniform	no	?	at the basal margin	is narrow where it attaches to the stem	?	one	?	?	yes	?	yes	at least one full leaf above the base	?	no	?	flowers are arrayed in a spiral around the inflorescence axis||flowers occur singly||flowers occur in several ranks	two cycles	?	?	?	?	?	?	?	?	"smooth, with no hairs or scales"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	"the lower leaves are larger, toothier, and/or on longer stalks than the upper leaves"	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	Alchemilla monticola	Alchemilla	Rosaceae	Rosales
